mol_id,smiles,pred_lambda,pred_phi,dist_lambda,score_lambda,score_phi,combined_score
4744,Cc1cc(-c2ccnc3cnncc23)cc(C)c1-c1cnc2cccnc2c1,502.48438,0.39802387,297.51562,0.0011964906,0.39802387,0.00047623183
5996,c1ccc(C(c2cnc3c(c2)[SiH2:2]c2cccnc2-3)c2nc3nc4ocnc4nc3o2)cc1,510.0054,0.31908152,289.9946,0.0014923121,0.31908152,0.0004761692
3564,c1csc(CSCc2ccc3c(c2)-c2ccncc2[SiH2:2]3)c1,502.24048,0.40080047,297.75952,0.0011878363,0.40080047,0.00047608535
9557,c1ccc(N(c2ccccc2)c2ccc(-c3cncc4c3-c3c(-c5ccc(-c6ccc7c(c6)Oc6ccccc6O7)cc5)cncc3[SiH2:2]4)cc2)cc1,506.11108,0.35735598,293.88892,0.0013319384,0.35735598,0.00047597618
2538,C(=Cn1c2ccccc2c2c3c(ccc21)[nH]c1ccccc13)c1cccc2ncncc12,507.6573,0.3414431,292.3427,0.0013936934,0.3414431,0.00047586698
7182,Cc1cc(-n2c3ccccc3c3ccccc32)cc(C)c1-c1cc(C=O)ccc1C=O,502.9676,0.39204606,297.0324,0.0012138019,0.39204606,0.00047586625
9703,c1ccc(C(c2ccc3c4ccccc4c4nccnc4c3c2)c2nc3cc4nc(C(c5ccccc5)n5c6ccncc6c6cnccc65)oc4nc3o2)cc1,507.18405,0.34573698,292.81595,0.0013745293,0.34573698,0.00047522562
352,CN(C)c1ccc2cc(-c3cccc4nn[nH]c34)ccc2c1,504.12994,0.37805787,295.87006,0.0012563562,0.37805787,0.00047497536
5556,c1ccc2c(c1)ccn2-c1ccc(-c2nc3nc4ncoc4cc3o2)cc1,501.59195,0.40758494,298.40805,0.0011650942,0.40758494,0.00047487483
831,c1cnc2c(c1)[SiH2:2]c1ccc(-c3ccc4c5ccccc5c5nccnc5c4c3)cc1-2,504.8187,0.36989895,295.1813,0.0012821911,0.36989895,0.00047428114
553,O=c1cc[nH]c2cc(-c3c4scnc4cc4ncsc34)ccc12,499.59308,0.43216553,300.40692,0.0010974114,0.43216553,0.0004742634
9,c1ccc2c(-c3c4nc[nH]c4cc4[nH]cnc34)coc2c1,507.99615,0.3367732,292.00385,0.0014075602,0.3367732,0.00047402852
6054,c1ccc(C(c2ccc3c4ccccc4c4[nH]cnc4c3c2)c2cccc3ocnc23)cc1,519.3999,0.2429141,280.6001,0.0019510145,0.2429141,0.00047392893
2926,O=C(c1ccc(COCn2c3ccccc3c3ccccc32)cc1)C(F)(F)F,501.97293,0.40216196,298.02707,0.001178407,0.40216196,0.00047391045
1976,CC1C=C(C=Cc2ccc3c(c2)[nH]c2ccccc23)c2ccccc21,497.95145,0.45359445,302.04855,0.0010444638,0.45359445,0.000473763
1653,CC1(C)c2ccccc2N(C#Cc2c3ncoc3cc3ncoc23)c2ccccc21,503.52234,0.3839198,296.47766,0.0012339498,0.3839198,0.00047373777
8021,Fc1c(F)c(C=Cc2nc3cc4ocnc4cc3o2)c(F)c(F)c1C=Cc1cc2c3c(c1)CCCN3CCC2,511.37555,0.3050456,288.62445,0.0015526554,0.3050456,0.0004736307
6647,Cc1cc(C)c(-n2cnc3cc4nc[nH]c4cc32)c(C)c1-c1c[nH]c2nc3occc3nc12,506.38293,0.3526984,293.61707,0.0013426173,0.3526984,0.00047353897
6209,Cc1c(-c2ccc(-n3cnc4ccccc43)cc2)ccc(-c2cnccn2)c1C,504.81384,0.36928993,295.18616,0.0012820071,0.36928993,0.0004734323
446,c1cnc2c(c1)-c1cc(-c3cnc4cnccc4c3)ccc1[SiH2:2]2,499.7191,0.4295728,300.2809,0.0011015725,0.4295728,0.00047320558
6186,Cc1c(-c2ccc3c(c2)-c2ncccc2[SiH2:2]3)ccc(-c2nc3nc4ncoc4cc3o2)c1C,503.81842,0.3798409,296.18158,0.0012448233,0.3798409,0.00047283483
9063,FC(F)(F)c1cc(-c2cnc3c(c2)-c2cccnc2[SiH2:2]3)cc(-n2c3ccccc3c3c4ccccc4[nH]c32)c1,503.21753,0.38648793,296.78247,0.0012228431,0.38648793,0.00047261408
8158,CC1c2cc(COCc3ccc4c(c3)[CH2:2]c3ncccc3[SiH2:2]4)ccc2-c2ccc(COCc3ccc4c(c3)oc3ncccc34)cc21,501.0306,0.41216242,298.9694,0.0011457225,0.41216242,0.00047222374
3897,C1=C(c2ccc(-c3cncc4c3-c3ccncc3[SiH2:2]4)cc2)Cc2ccccc21,507.3142,0.34223503,292.6858,0.0013797769,0.34223503,0.00047220796
6465,Cc1cc(-n2cnc3ccccc32)cc(C)c1-c1cnc2c(c1)-c1cccnc1[SiH2:2]2,502.02026,0.4000715,297.97974,0.0011800703,0.4000715,0.0004721125
5389,c1ccc(C2(c3ccccc3)CC(c3ccc4c(c3)[SiH2]c3cnccc3[SiH2:2]4)CC(c3cnc4c(c3)[SiH2:2]c3cccnc3-4)C2)cc1,506.715,0.34802184,293.285,0.0013557646,0.34802184,0.00047183566
9402,O=c1[nH]ccn1CSCc1ncnc(CSCc2ccc3c(c2)Oc2ccccc2O3)n1,505.07056,0.36522776,294.92944,0.0012917545,0.36522776,0.00047178462
3963,c1ccc2c(c1)ncc1c(-c3ccc(-c4cc5c6c(c4)CCCN6CCC5)cc3)cccc12,504.33154,0.3732505,295.66846,0.00126387,0.3732505,0.00047174015
4149,c1ccc2c(c1)Oc1ccccc1N2C1CCC(c2cccc3cc4ccccc4cc23)CC1,515.08026,0.27319315,284.91974,0.0017266918,0.27319315,0.00047172038
4194,c1ccc2c(c1)[nH]c1c2c2ccccc2n1C1CCC(c2ccc3sc4ncccc4c3c2)CC1,498.5524,0.4434564,301.4476,0.0010635766,0.4434564,0.00047164984
5706,c1cnn(C2CCC(c3cncnc3)CC2)c1,502.0446,0.39937323,297.9554,0.0011809259,0.39937323,0.0004716302
8136,C[SiH]1c2ccccc2-c2ccc(COCc3ccc(COCn4cnc5nc6nc[nH]c6cc54)c4c3C(=O)C=CC4=O)cc21,503.40268,0.38351196,296.59732,0.0012295789,0.38351196,0.0004715582
5045,Cc1cc(C)c(-c2ccc(-c3cc4c5c(c3)CCCN5CCC4)cc2)c(C)c1-c1ccc(-c2cccnc2)cc1,500.67752,0.41574952,299.32248,0.0011336845,0.41574952,0.0004713288
2805,O=c1cc[nH]c2cc(COCc3cc4ccccc4s3)ccc12,502.5884,0.39258555,297.4116,0.001200199,0.39258555,0.00047118077
5920,c1ccc(C(c2nc3ccccc3o2)c2coc3nc4occc4nc23)cc1,506.5541,0.3491012,293.4459,0.0013493801,0.3491012,0.0004710702
2982,c1cc2c(cn1)c1cnccc1n2COCc1c2ccoc2cc2ccoc12,506.74304,0.3470646,293.25696,0.0013568803,0.3470646,0.00047092512
6700,Cc1cc(C)c(-c2nc3nc4ocnc4nc3o2)c(C)c1-c1cnc2sc3ncccc3c2c1,499.94556,0.4245207,300.05444,0.0011090863,0.4245207,0.0004708301
4558,Cc1cc(-c2cnc3c(c2)-c2cccnc2[SiH2:2]3)c(C)cc1C1=Cc2ccccc2C1,508.56622,0.32898325,291.43378,0.0014311633,0.32898325,0.00047082873
5175,Cc1c(C)c(-c2ccc3sc4ncccc4c3c2)c(C)c(C)c1-c1ccc2c(c1)sc1ncccc12,492.10452,0.5387589,307.89548,0.0008738811,0.5387589,0.0004708112
3968,c1cnc2c(c1)ccc1c(-c3ccc(-c4ccc5c(c4)oc4ncccc45)cc3)ccnc12,502.1234,0.39772242,297.8766,0.0011837025,0.39772242,0.00047078502
7561,N#Cc1ccc(-c2ccc(-c3ccc(N4c5ccccc5Oc5ccccc54)cc3)cc2)c(C#N)c1C#N,496.97284,0.46428514,303.02716,0.0010139944,0.46428514,0.00047078254
2875,c1ccc(-c2ccc(COCn3cnc4nc5nc[nH]c5cc43)cn2)nc1,500.6161,0.415858,299.3839,0.0011316015,0.415858,0.00047058554
3653,CC(=O)c1ccc(CSCn2nnc3ccccc32)cc1,506.18774,0.35250708,293.81226,0.0013349428,0.35250708,0.00047057678
2521,C(=Cc1cccc2cc3ccccc3cc12)c1ccc(-n2c3ccccc3c3ccccc32)cc1,508.08423,0.33345973,291.91577,0.0014111839,0.33345973,0.000470573
3901,c1ccc2c(-c3ccc(-n4ccc5cnccc54)cc3)cncc2c1,504.37762,0.37178552,295.62238,0.0012655931,0.37178552,0.0004705292
9456,c1ccc2c(c1)ncn2-c1ccc(CSCc2cnc3oc4ncc(CSCn5ccc6cc7ccoc7cc65)cc4c3c2)cc1,502.36377,0.3946327,297.63623,0.001192204,0.3946327,0.00047048266
8572,Cc1c(-c2ccc3cnccc3c2)ccc(-c2ccc3c(c2)sc2cc(-c4ccc(-c5cncc6c5[SiH2:2]c5ccncc5-6)c(C)c4C)ccc23)c1C,502.84845,0.38827607,297.15155,0.0012095132,0.38827607,0.00046962503
1875,C(=Cc1c2nc[nH]c2cc2[nH]cnc12)C1=Cc2ccccc2C1,503.48657,0.38092414,296.51343,0.001232642,0.38092414,0.00046954307
4855,Cc1cc(-c2ccc3c(c2)Sc2ccccc2N3C)cc(C)c1C#N,498.62198,0.4402685,301.37802,0.0010658094,0.4402685,0.00046924228
8410,CC1c2cc(C3CCC(C4=Cc5ccccc5C4)CC3)ccc2-c2ccc(C3CCC(c4ccc(-n5cnc6ccccc65)cc4)CC3)cc21,499.18683,0.43269643,300.81317,0.0010840915,0.43269643,0.00046908253
2569,CC(=O)c1ccc(C=Cc2ccc3c4ccccc4c4nccnc4c3c2)cc1,504.45038,0.369602,295.54962,0.0012683177,0.369602,0.00046877275
4215,c1cnc2sc3ncc(C4CCC(c5ccc(-c6cc7c8c(c6)CCCN8CCC7)cc5)CC4)cc3c2c1,500.464,0.41593736,299.536,0.001126459,0.41593736,0.00046853637
7163,Cc1c(-c2cc(C=O)ccc2C=O)ccc(-n2c3ccccc3c3ccccc32)c1C,503.14807,0.3838349,296.85193,0.0012203243,0.3838349,0.00046840307
7126,O=C1NC(=O)c2c(CSCc3ccc(-n4c5ccccc5c5ccccc54)cc3)cccc21,502.79596,0.3878582,297.20404,0.0012076282,0.3878582,0.0004683885
1520,N#Cc1ccc(C#Cn2c3ccccc3c(=O)c3ccccc32)cc1C#N,505.56308,0.35729066,294.43692,0.0013106391,0.35729066,0.0004682791
3632,Cn1cnnc1CSCn1cnc2ccccc21,501.2571,0.4057964,298.7429,0.0011535044,0.4057964,0.00046808794
6665,Cc1cc(C)c(-c2nc3nc4ncoc4cc3o2)c(C)c1-c1ccc2c(c1)oc1ccccc12,498.85004,0.43593964,301.14996,0.0010731575,0.43593964,0.0004678319
8348,CN1c2ccccc2N(C)c2cc(C3CCC(c4cnc(C5CCC(c6ccc7c(c6)Oc6ccccc6O7)CC5)c5cc[nH]c45)CC3)ccc21,496.65912,0.46572888,303.34088,0.0010043955,0.46572888,0.000467776
4992,Cc1cc(C)c(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)c(C)c1-c1ccc(C(=O)C(F)(F)F)cc1,508.54904,0.32687506,291.45096,0.0014304469,0.32687506,0.0004675774
524,N#Cc1ccc(P(c2ccccc2)c2ccccc2)cc1,502.3088,0.39264897,297.6912,0.0011902556,0.39264897,0.00046735263
3260,O=c1c2ccccc2n(COCc2cccnc2)c2ccccc12,504.0495,0.37247744,295.9505,0.0012533691,0.37247744,0.00046685172
6061,c1ccc(C(c2ccc3c(c2)[nH]c2cnccc23)c2ccc3c4ccccc4c4[nH]cnc4c3c2)cc1,520.592,0.23141424,279.40802,0.0020172356,0.23141424,0.00046681706
6486,Cc1cc(-c2cc3ccccc3s2)cc(C)c1-c1nnc[nH]1,502.21216,0.3933289,297.78784,0.0011868353,0.3933289,0.00046681665
4943,Cc1cc(C)c(-c2c(F)c(F)cc(F)c2F)c(C)c1-c1ccc2c(c1)[nH]c1ncccc12,505.47403,0.35697946,294.52597,0.001307207,0.35697946,0.00046664607
8689,Cc1cc(-c2cccc3c(N(C)C)cccc23)cc(C)c1-c1cnc2cc(-c3cc(C)c(-n4cc[nH]c4=O)c(C)c3)cnc2c1,502.9147,0.38485983,297.0853,0.0012118969,0.38485983,0.00046641042
9503,CN1c2ccccc2Oc2cc(-c3ccc(-c4cc(C#N)c(C#N)cc4-c4ccc(-c5ccc6c(c5)Sc5ccccc5N6C)cc4)cc3)ccc21,504.94464,0.36235198,295.05536,0.0012869652,0.36235198,0.0004663344
7597,O=C1C=CC(=O)c2c1cccc2-c1c2ccccc2c(N2CCC2)c2nsnc12,500.73703,0.41053906,299.26297,0.0011357054,0.41053906,0.00046625143
3815,CC1(C)c2ccccc2-c2ccc(CSCc3cc(C=O)ccc3C=O)cc21,505.7865,0.35337326,294.2135,0.0013192864,0.35337326,0.00046620055
4459,Cc1c(-c2ccc(-c3cnccn3)cc2)ccc(-c2ccc3c(c2)-c2cnccc2[SiH2:2]3)c1C,503.88654,0.3737369,296.11346,0.0012473367,0.3737369,0.00046617576
2401,CN1c2ccccc2Oc2cc(C=Cc3cncc4ccccc34)ccc21,493.80716,0.50615823,306.19284,0.0009207816,0.50615823,0.00046606117
9401,CN(C)c1cccc2c(CSCc3cnncc3CSCc3ccc(-n4cnc5ccccc54)cc3)cccc12,500.53946,0.4127858,299.46054,0.0011290079,0.4127858,0.00046603841
4602,Cc1cc(C2c3ccccc3-c3ccccc32)c(C)cc1-c1ccc2c(c1)-c1ncccc1[SiH2:2]2,497.41476,0.45317605,302.58524,0.0010276543,0.45317605,0.00046570832
6,c1ccc2c(-c3nccc4[nH]ccc34)coc2c1,496.44034,0.46576405,303.55966,0.0009977495,0.46576405,0.00046471585
2235,C(=Cc1c2[nH]cnc2nc2nc[nH]c12)c1cc2c3c(c1)CCCN3CCC2,501.75952,0.39660618,298.24048,0.0011709332,0.39660618,0.00046439935
5058,Cc1c(C)c(-c2cncc3c2[SiH2:2]c2ccncc2-3)c(C)c(C)c1-c1cccs1,495.18195,0.48357242,304.81805,0.00096027827,0.48357242,0.0004643641
9107,CN(C)c1ccc2cc(-c3cncc4c3[SiH2:2]c3c-4cncc3-n3cnc4nc5nc[nH]c5nc43)ccc2c1,499.13837,0.4288504,300.86163,0.0010825119,0.4288504,0.00046423567
9840,Cc1c(C)c(S(=O)(=O)c2c(C)c(C)c(-n3cnc4nc5nc[nH]c5cc43)c(C)c2C)c(C)c(C)c1-c1ccc2cnc3ccccc3c2c1,506.75415,0.3420133,293.24585,0.0013573222,0.3420133,0.00046422225
9814,Cc1cc(C)c(-c2nc3nc4nc(-c5c(C)cc(C)c(-c6ccnc7c6ccc6cccnc67)c5C)oc4cc3o2)c(C)c1-c1ccc2c(c1)sc1ncccc12,504.01733,0.37069806,295.98267,0.0012521762,0.37069806,0.00046417932
537,Cn1cnnc1-c1c2ncsc2cc2ncsc12,501.20456,0.4029994,298.79544,0.0011516945,0.4029994,0.00046413217
4822,Cc1cc(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)cc(C)c1C1=CC(=O)C=CC1=O,499.7948,0.42030892,300.2052,0.0011040794,0.42030892,0.00046405444
5878,c1ncc(C2CCC(c3ccc(-c4cc5c6c(c4)CCCN6CCC5)cc3)CC2)o1,504.51678,0.36516422,295.48322,0.0012708094,0.36516422,0.00046405414
8444,c1ccc(C(c2cocn2)c2ccc(C(c3ccccc3)c3cc4ccccc4s3)c3scnc23)cc1,505.63214,0.35282746,294.36786,0.0013133067,0.35282746,0.00046337067
7028,c1ccc(C2(c3ccccc3)CC(c3cnc4c(c3)-c3cccnc3[SiH2:2]4)CC(c3ncns3)C2)cc1,505.753,0.35146418,294.247,0.0013179862,0.35146418,0.00046322492
827,c1ccc2c(c1)c1ccc(-c3ccc(-c4cnccn4)cc3)cc1c1nccnc21,503.83878,0.37186283,296.16122,0.0012455744,0.37186283,0.00046318283
4385,Cc1c(-c2cccc3c2C(=O)NC3=O)ccc(-n2ccc3cnccc32)c1C,501.43613,0.39936754,298.56387,0.0011596879,0.39936754,0.00046314168
8068,C(=Cc1cnc2c(c1)-c1cc(C=Cn3c4ccccc4c4ccncc43)cnc1[SiH2:2]2)c1ccnnc1,496.72498,0.45986193,303.27502,0.0010064034,0.45986193,0.00046280658
6326,Cc1cc(-n2ccc3cc4ccoc4cc32)c(C)cc1-c1nnn[nH]1,501.04657,0.4035659,298.95343,0.0011462689,0.4035659,0.00046259505
8838,Cc1cc(C)c(-c2ccnc3c2ccc2c(-c4c(C)cc(C)c(-n5c6ccccc6c(=O)c6ccccc65)c4C)ccnc23)c(C)c1-c1ccc(-n2c3ccccc3c3ccccc32)cc1,504.0606,0.3689261,295.9394,0.001253781,0.3689261,0.00046255256
1978,CC1C=C(C=Cc2ccc3c(c2)[nH]c2ncccc23)c2ccccc21,495.83975,0.4720063,304.16025,0.0009797061,0.4720063,0.00046242742
6611,Cc1cc(C)c(-c2nc3ccccc3o2)c(C)c1-c1cnccn1,499.82764,0.41801575,300.17236,0.0011051687,0.41801575,0.00046197794
8290,O=c1c2ccccc2n(-c2ccc(-c3cc(-c4ccc(-n5ccc6nc7ccoc7nc65)cc4)cc([SH](=O)=O)c3)cc2)c2ccccc12,500.01086,0.41548616,299.98914,0.0011112615,0.41548616,0.0004617138
2346,C(=Cc1cncc2c1-c1ccncc1[SiH2:2]2)c1ccc2c(c1)-c1ccncc1[SiH2:2]2,502.72913,0.38275582,297.27087,0.0012052315,0.38275582,0.0004613094
2900,c1cnc2oc3ncc(COCn4cnc5nc6nc[nH]c6nc54)cc3c2c1,500.47015,0.40941933,299.52985,0.0011266674,0.40941933,0.0004612794
2384,C(=Cc1cccc2cc3ccccc3cc12)c1cnc2c(c1)-c1cccnc1[SiH2:2]2,497.95633,0.4413348,302.04367,0.0010446178,0.4413348,0.0004610262
7848,O=C1C=CC(=O)C(c2ccc(-n3c4ccccc4c(=O)c4ccccc43)s2)=C1,508.60263,0.32176176,291.39737,0.0014326824,0.32176176,0.0004609824
764,c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2cnccn2)cc1,504.8706,0.35863838,295.1294,0.0012841563,0.35863838,0.00046054774
4046,O=[SH](=O)c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,500.61255,0.40688184,299.38745,0.0011314816,0.40688184,0.00046037932
6867,Cc1c(C)c(-c2cccc3scnc23)c(C)c(C)c1-c1ccc2c(c1)-c1ncccc1[SiH2:2]2,496.9891,0.4534757,303.0109,0.001014494,0.4534757,0.00046004838
9982,c1ccc(C2(c3ccccc3)CC(c3ccc4cnccc4c3)CC(c3nc4nc5nc(C6CC(c7nc8cc9ocnc9cc8o7)CC(c7ccccc7)(c7ccccc7)C6)oc5nc4o3)C2)cc1,500.9327,0.40232345,299.0673,0.0011423735,0.40232345,0.00045960367
9190,O=c1cc[nH]c2c(C#Cc3ccnc4c3ccc3c(C#Cc5ccc6c7ccccc7c7[nH]cnc7c6c5)ccnc34)cccc12,501.76654,0.39234033,298.23346,0.0011711784,0.39234033,0.00045950053
4464,Cc1c(-c2ccc3c(c2)-c2cccnc2[SiH2:2]3)ccc(-c2cncc3c2[SiH2:2]c2ccncc2-3)c1C,499.16693,0.42402324,300.83307,0.0010834424,0.42402324,0.00045940475
9234,CN(C)c1cccc2c(C=Cc3ccc4ccccc4c3C=Cn3cc[nH]c3=O)cccc12,501.59918,0.39379928,298.40082,0.0011653459,0.39379928,0.00045891237
8059,CC1c2ccccc2-c2ccc(C=Cc3ccnc4c3ccc3c(C=Cn5c6ccccc6c6c7c(ccc65)[nH]c5ccccc57)ccnc34)cc21,506.50693,0.34049356,293.49307,0.0013475129,0.34049356,0.00045881947
6726,Cc1cc(C)c(-n2c3c(C)cccc3c3cccc(C)c32)c(C)c1-c1nc2cc3ncoc3nc2o1,504.513,0.36098406,295.487,0.0012706664,0.36098406,0.0004586903
7535,N#CC(C#N)=c1c2ccccc2c(=C(C#N)C#N)c2cc(-c3ccc(N4c5ccccc5Oc5ccccc54)s3)ccc12,501.5338,0.39425316,298.4662,0.0011630749,0.39425316,0.00045854595
2436,C(=Cn1c2ccccc2c2c3ccccc3[nH]c21)c1nc2nc3ocnc3nc2o1,503.67816,0.36989254,296.32184,0.0012396616,0.36989254,0.00045854156
3437,c1ccc2c(c1)c1ccccc1n2-c1ccc(COCc2ccnnc2)cc1,502.52768,0.38263473,297.47232,0.0011980332,0.38263473,0.0004584091
7695,N#Cc1ccc(-c2ccc(-c3ccc(N4c5ccccc5Oc5ccccc54)cc3)s2)cc1,502.92188,0.37776887,297.07812,0.0012121546,0.37776887,0.00045791428
7803,c1ccc2c(c1)Oc1ccccc1N2c1ccc(-c2ccc(-c3nc4cc5ncoc5nc4o3)c3nsnc23)cc1,506.8472,0.33630803,293.1528,0.0013610307,0.33630803,0.00045772557
8589,Cc1cc(-c2ccc(-c3cc(C)c(-c4cc5nc6ccoc6nc5o4)cc3C)c3ocnc23)c(C)cc1-c1ccc2c(c1)C(C)(C)c1ccccc1-2,498.96924,0.42499244,301.03076,0.0010770162,0.42499244,0.00045772377
790,c1ccc2c(c1)[nH]c1ccc3c(c4ccccc4n3-c3ccc(-c4cnccn4)cc3)c12,506.47675,0.33977762,293.52325,0.0013463203,0.33977762,0.0004574495
202,c1cnc(-c2ccc(-n3cnc4cc5nc[nH]c5cc43)cc2)nc1,498.56635,0.42975086,301.43365,0.0010640239,0.42975086,0.0004572652
2187,C(=Cn1c2ccncc2c2cnccc21)c1c2ncoc2cc2ncoc12,499.2063,0.42149997,300.7937,0.001084726,0.42149997,0.00045721195
2173,C(=Cn1c2ccccc2c2cnccc21)c1cncc2c1-c1ccncc1[SiH2:2]2,506.11484,0.342697,293.88516,0.0013320851,0.342697,0.00045650156
9773,Cc1cc(C)c(-c2cc(-c3c(C)cc(C)c(N4c5ccccc5C(C)(C)c5ccccc54)c3C)c(F)c(F)c2F)c(C)c1-c1cc2ccccc2s1,500.78085,0.40127134,299.21915,0.0011371956,0.40127134,0.00045632402
5769,Cn1ccc2c(C3CCC(c4cnco4)CC3)cccc21,504.27423,0.36136737,295.72577,0.0012617294,0.36136737,0.00045594783
6446,Cc1cc(-c2cocn2)cc(C)c1-c1cnc2ncccc2c1,499.82864,0.4120384,300.17136,0.0011052018,0.4120384,0.00045538557
2457,CC1(C)c2ccccc2N(C=Cc2c3nc[nH]c3cc3[nH]cnc23)c2ccccc21,501.59833,0.3906785,298.40167,0.0011653164,0.3906785,0.00045526406
3754,c1cnc2c(CSCc3c4ccoc4cc4ccoc34)cncc2n1,503.22235,0.372101,296.77765,0.0012230179,0.372101,0.0004550862
550,N#Cc1ccc(-c2c3scnc3cc3ncsc23)c(C#N)c1,498.25543,0.4314436,301.74457,0.0010540932,0.4314436,0.00045478178
7688,CC1(C)c2ccccc2N(c2ccc(-c3nnco3)c3nsnc23)c2ccccc21,505.03888,0.35224164,294.96112,0.0012905485,0.35224164,0.0004545849
7367,O=C1C=CC(=O)c2c1cccc2-c1ccc(N2c3ccccc3Oc3ccccc32)s1,506.94662,0.3329602,293.05338,0.0013650025,0.3329602,0.00045449147
2193,O=C1NC(=O)c2c(C=CN(c3ccccc3)c3ccccc3)cccc21,502.92975,0.37480533,297.07025,0.0012124385,0.37480533,0.0004544284
8540,Cc1c(-c2ccc3c(c2)[nH]c2ncccc23)ccc(-c2c(C#N)cc(C#N)c(-c3ccc(-c4ccc5c6ccccc6c6nccnc6c5c4)c(C)c3C)c2C#N)c1C,500.5113,0.40255767,299.4887,0.001128056,0.40255767,0.0004541076
7477,c1ccc2c(c1)Oc1ccccc1N2c1ccc(-c2ccc(-c3ccc4sc5ncccc5c4c3)cc2)cc1,495.0918,0.4741079,304.9082,0.0009576426,0.4741079,0.00045402593
9420,CC1(C)c2ccccc2-c2ccc(CSCc3cc(CSCn4ccc5cnccc54)c(F)c(F)c3F)cc21,505.36176,0.34835452,294.63824,0.0013028908,0.34835452,0.00045386792
9379,c1ccc2c(c1)c1cnccc1n2COCc1ccc2c(c1)oc1cc(COCc3c4scnc4cc4ncsc34)ccc12,505.57846,0.3461362,294.42154,0.0013112336,0.3461362,0.00045386545
5516,c1ccc2c(c1)c1ccc(CSCc3cnoc3)cc1c1nc[nH]c21,503.09863,0.372468,296.90137,0.0012185345,0.372468,0.00045386513
4280,c1ccc(C(c2ccc3c(c2)sc2ccccc23)n2c3ccccc3c3ccncc32)cc1,504.0159,0.36240947,295.9841,0.0012521237,0.36240947,0.0004537815
7101,c1ccc2c(c1)[nH]c1c2c2ccccc2n1COCc1nc2nc3ncoc3cc2o1,500.45575,0.40272975,299.54425,0.0011261813,0.40272975,0.00045354673
4698,Cc1cc(-c2cccc3c2[SiH2:2]c2cccnc2[SiH2]3)c(C)cc1-c1ccc2c(=O)cc[nH]c2c1,505.47952,0.34671906,294.52048,0.0013074183,0.34671906,0.00045330686
8043,C(=Cc1nc2nc3nc(C=CN4c5ccccc5CCc5ccccc54)oc3nc2o1)c1cnc2sc3ncccc3c2c1,501.45914,0.39041397,298.54086,0.001160485,0.39041397,0.00045306954
7951,C[SiH]1c2ccccc2-c2ccc(C#Cc3nc4nc5nc(C#Cc6ccc(-n7c8ccccc8c8ccccc87)cc6)[nH]c5nc4[nH]3)cc21,497.76703,0.43608546,302.23297,0.0010386605,0.43608546,0.00045294475
6444,Cc1cc(-c2cocn2)cc(C)c1-c1ccc(C#N)cc1,502.93814,0.37316987,297.06186,0.0012127402,0.37316987,0.0004525581
7125,O=Cc1ccc(C=O)c(CSCc2ccc(-n3c4ccccc4c4ccccc43)cc2)c1,502.8522,0.37409863,297.1478,0.0012096482,0.37409863,0.00045252775
8764,Cc1cc(C)c(S(=O)(=O)c2c(C)cc(C)c(-n3c4c(C)cccc4c4cccc(C)c43)c2C)c(C)c1-c1ccc2c(c1)[SiH2]c1cnccc1[SiH2:2]2,499.99005,0.40746254,300.00995,0.0011105681,0.40746254,0.00045251488
8714,Cc1cc(-c2ccc(-c3c(C)cc(-c4ccc5c(c4)[CH2:2]c4cccnc4[SiH2:2]5)cc3C)c3c2C(=O)NC3=O)cc(C)c1-c1ccc2c(c1)[SiH](C)c1ccccc1-2,502.00082,0.38363656,297.99918,0.0011793867,0.38363656,0.0004524559
6755,Cc1cc(C)c(-c2nc3nc4nc[nH]c4nc3[nH]2)c(C)c1-c1ccc2c(c1)S(=O)(=O)c1ccccc1-2,506.49512,0.335766,293.50488,0.0013470466,0.335766,0.0004522924
6363,Cc1cc(-c2nnco2)c(C)cc1-c1cc2c3c(c1)CCCN3CCC2,498.31186,0.42813972,301.68814,0.0010558896,0.42813972,0.00045206829
4924,Cc1cc(C)c(-c2c3ccoc3cc3ccoc23)c(C)c1-c1ccc2c(c1)Cc1ccccc1-2,509.27496,0.30938485,290.72504,0.0014609953,0.30938485,0.00045200982
2503,C(=Cc1ccnc2c1[SiH2:2]c1cccnc1[SiH2]2)c1nc2cc3ncoc3nc2o1,506.01315,0.34015873,293.98685,0.0013281098,0.34015873,0.00045176814
8772,Cc1cc(C)c(-c2ncnc(-c3c(C)cc(C)c(-c4ccc5c(c4)sc4ccccc45)c3C)n2)c(C)c1-c1ccnnc1,506.08673,0.3392821,293.91327,0.0013309855,0.3392821,0.00045157954
577,CC1(C)c2ccccc2-c2ccc(-c3cncc4c3[SiH2:2]c3ccncc3-4)cc21,499.0574,0.41808677,300.9426,0.0010798778,0.41808677,0.00045148263
8126,O=C1NC(=O)c2c(COCC3c4ccccc4-c4ccccc43)ccc(COCc3cnc4c(c3)-c3cccnc3[SiH2:2]4)c21,501.69623,0.38611826,298.30377,0.001168725,0.38611826,0.00045126607
2431,FC(F)(F)c1cccc(C=Cn2c3ccccc3c3c4ccccc4[nH]c32)c1,501.3468,0.3900263,298.6532,0.0011565987,0.3900263,0.0004511039
